Arrival Time, Inter Arrival Time
432.741022,0.701514
432.933009,0.191987
434.521599,1.588590
434.969552,0.447953
435.165845,0.196294
435.294533,0.128688
435.943904,0.649371
436.196075,0.252171
436.277848,0.081773
437.190342,0.912494
437.694252,0.503911
438.976250,1.281998
439.094463,0.118212
439.197309,0.102847
439.307705,0.110396
440.654701,1.346996
441.197111,0.542409
441.544010,0.346899
441.997755,0.453745
442.432831,0.435076
442.458276,0.025445
442.558214,0.099937
442.752682,0.194468
442.775345,0.022664
443.043058,0.267712
443.096007,0.052949
443.104304,0.008297
443.395903,0.291599
443.541521,0.145618
443.974430,0.432909
444.048308,0.073878
444.162229,0.113921
444.916307,0.754077
445.541075,0.624769
445.648382,0.107307
445.790148,0.141766
446.590869,0.800721
446.713213,0.122344
446.850861,0.137648
449.040672,2.189811
449.861106,0.820433
450.686637,0.825532
451.288664,0.602026
451.609049,0.320385
451.651738,0.042689
453.697402,2.045664
454.975038,1.277636
455.114474,0.139436
455.359353,0.244879
455.399629,0.040276
455.561457,0.161828
455.780078,0.218621
456.432981,0.652902
456.997305,0.564324
457.048174,0.050869
457.584308,0.536134
458.714583,1.130275
458.821414,0.106831
459.084568,0.263154
459.439887,0.355319
460.358027,0.918140
460.358070,0.000043
460.430833,0.072763
461.168771,0.737938
461.243760,0.074989
461.298548,0.054788
461.682843,0.384295
462.324206,0.641363
463.349438,1.025232
463.691621,0.342183
464.335425,0.643804
464.559928,0.224503
465.234034,0.674106
465.808730,0.574696
465.883589,0.074860
467.034543,1.150954
467.302815,0.268271
468.020588,0.717773
468.298687,0.278099
468.393946,0.095259
468.672417,0.278471
468.858797,0.186380
469.276482,0.417684
469.298236,0.021755
469.403111,0.104875
469.489663,0.086551
469.561516,0.071853
470.578660,1.017144
471.261866,0.683206
471.682470,0.420605
471.877990,0.195520
472.723261,0.845271
472.837422,0.114160
473.129661,0.292239
473.166010,0.036348
474.229672,1.063662
474.314262,0.084589
474.543781,0.229519
476.217758,1.673977
476.713695,0.495938
477.059328,0.345632
477.773636,0.714309
478.483151,0.709515
479.586534,1.103384
479.694587,0.108052
480.047321,0.352734
480.083832,0.036512
480.141907,0.058075
480.440260,0.298353
480.717823,0.277562
480.892086,0.174263
481.099451,0.207366
482.616451,1.517000
483.329342,0.712891
483.752425,0.423083
484.026887,0.274462
484.029879,0.002992
485.433841,1.403963
485.635032,0.201191
486.018597,0.383566
486.072856,0.054258
486.602438,0.529582
486.783807,0.181368
487.354666,0.570860
487.540703,0.186036
487.732662,0.191960
487.955240,0.222578
488.203089,0.247849
488.294062,0.090973
490.516602,2.222540
491.051947,0.535345
492.840731,1.788785
493.779201,0.938469
493.944105,0.164905
494.021756,0.077651
494.021925,0.000169
494.307996,0.286071
494.460287,0.152292
495.552010,1.091722
495.814027,0.262018
496.978971,1.164944
497.038418,0.059447
497.128239,0.089820
497.258030,0.129791
497.498677,0.240647
497.622829,0.124153
498.242547,0.619718
498.465808,0.223261
498.960678,0.494870
499.198232,0.237554
499.323525,0.125293
499.933749,0.610223
499.985321,0.051573
500.043094,0.057773
500.194365,0.151271
500.341616,0.147251
500.817888,0.476272
500.886767,0.068879
501.292572,0.405805
502.572817,1.280245
503.376790,0.803973
504.076576,0.699786
504.686505,0.609929
504.794212,0.107708
504.924966,0.130753
505.543799,0.618833
505.635800,0.092001
506.738586,1.102785
506.790933,0.052347
507.041392,0.250459
507.333868,0.292476
507.383068,0.049200
507.463131,0.080063
507.654891,0.191760
508.647380,0.992489
508.811720,0.164341
508.936610,0.124890
509.513276,0.576665
510.119452,0.606177
512.140994,2.021541
512.178643,0.037650
512.196754,0.018110
512.958090,0.761336
512.997812,0.039721
513.131225,0.133413
513.284099,0.152874
513.302482,0.018383
513.746212,0.443730
514.317347,0.571135
515.257392,0.940045
517.480245,2.222853
518.128639,0.648395
518.207746,0.079107
519.206470,0.998724
519.667279,0.460809
519.716431,0.049152
520.370317,0.653886
520.386281,0.015963
520.743001,0.356720
520.930011,0.187010
521.474254,0.544243
522.463385,0.989130
522.638935,0.175550
523.071562,0.432627
523.599831,0.528270
524.293146,0.693315
524.701896,0.408750
525.186546,0.484650
525.523628,0.337082
526.200074,0.676446
526.638248,0.438174
526.947587,0.309339
527.030064,0.082477
527.802974,0.772910
528.554294,0.751320
528.577837,0.023544
529.142582,0.564744
529.302841,0.160260
529.609125,0.306283
531.074487,1.465362
532.773833,1.699346
535.567597,2.793764
536.679869,1.112272
537.470033,0.790164
537.612694,0.142661
538.591851,0.979157
539.073814,0.481963
539.312309,0.238495
540.318779,1.006471
540.463811,0.145032
540.640106,0.176295
540.769184,0.129078
540.943901,0.174717
541.199839,0.255938
542.664821,1.464983
542.913074,0.248253
543.000303,0.087229
543.128038,0.127735
543.236970,0.108932
544.030205,0.793235
544.704811,0.674606
545.291215,0.586404
545.434795,0.143580
547.244456,1.809661
547.467175,0.222719
547.700630,0.233455
548.524627,0.823997
549.008487,0.483860
549.351420,0.342933
549.684010,0.332590
550.151355,0.467345
550.799987,0.648632
550.990447,0.190459
551.052474,0.062027
552.277740,1.225267
552.469253,0.191513
552.530077,0.060823
553.087326,0.557250
553.591397,0.504071
554.015942,0.424545
555.603990,1.588048
555.999793,0.395804
557.018388,1.018595
557.342643,0.324255
557.779972,0.437329
558.264515,0.484543
558.293115,0.028601
559.212759,0.919644
559.407536,0.194777
559.571781,0.164245
560.359470,0.787688
560.815614,0.456145
560.869808,0.054193
561.313231,0.443423
562.067069,0.753838
562.083637,0.016569
562.125532,0.041894
562.698884,0.573352
563.101374,0.402490
564.919574,1.818201
565.141605,0.222030
565.192318,0.050713
565.495126,0.302808
565.734553,0.239428
566.007636,0.273083
566.174336,0.166700
566.447370,0.273033
566.889257,0.441888
566.938301,0.049044
568.026039,1.087738
568.260678,0.234638
568.487194,0.226516
568.840930,0.353736
569.637431,0.796501
571.064240,1.426810
571.696916,0.632676
572.216855,0.519939
572.867377,0.650522
573.133847,0.266470
573.153390,0.019542
573.206893,0.053503
574.273146,1.066252
574.656577,0.383431
574.749282,0.092705
575.981790,1.232508
577.634802,1.653013
578.417700,0.782897
579.919637,1.501938
580.131490,0.211853
580.578721,0.447231
580.962250,0.383529
581.353192,0.390942
581.422762,0.069570
583.129232,1.706469
583.455582,0.326351
583.525739,0.070157
583.528876,0.003137
583.801425,0.272549
586.397981,2.596556
586.554386,0.156404
588.094481,1.540095
588.688484,0.594004
589.198771,0.510287
590.056506,0.857735
590.570622,0.514116
591.071546,0.500924
592.172968,1.101422
593.071078,0.898110
593.309387,0.238310
593.464884,0.155497
593.525550,0.060666
594.728334,1.202784
595.623025,0.894690
595.680687,0.057662
595.829262,0.148576
595.990850,0.161588
596.124704,0.133854
596.449570,0.324866
597.267262,0.817692
598.239462,0.972200
598.618589,0.379127
599.459449,0.840860
599.932114,0.472664
600.032225,0.100111
601.121157,1.088932
601.934235,0.813079
602.102636,0.168401
602.558507,0.455871
603.312246,0.753738
604.703656,1.391410
605.543073,0.839418
606.816674,1.273600
607.570613,0.753940
607.720848,0.150235
607.881135,0.160287
608.458130,0.576995
610.874314,2.416184
610.977175,0.102861
611.761352,0.784177
612.521863,0.760511
612.729219,0.207355
613.740282,1.011064
615.379394,1.639112
616.202757,0.823362
616.249035,0.046279
616.499454,0.250419
616.606221,0.106767
616.632402,0.026181
617.163492,0.531090
617.424925,0.261434
617.719802,0.294877
617.722360,0.002557
617.883882,0.161522
619.018053,1.134170
619.590993,0.572941
619.885128,0.294134
620.348436,0.463308
620.644509,0.296073
621.988645,1.344137
622.826530,0.837885
623.712577,0.886047
624.261516,0.548939
624.402958,0.141442
625.232538,0.829580
625.710858,0.478319
625.998651,0.287794
626.173084,0.174433
626.919703,0.746619
626.923361,0.003657
626.929935,0.006574
627.047659,0.117725
627.251108,0.203449
628.527904,1.276796
628.808298,0.280394
629.118411,0.310113
630.434164,1.315753
631.532504,1.098340
631.799090,0.266585
631.919201,0.120112
632.307385,0.388184
632.488262,0.180877
632.807096,0.318834
635.882630,3.075534
635.912764,0.030135
635.953592,0.040828
636.748533,0.794941
636.992203,0.243671
637.245327,0.253124
637.540855,0.295528
637.703517,0.162662
638.206125,0.502607
638.390833,0.184708
639.077192,0.686360
639.103902,0.026709
639.494078,0.390176
639.918091,0.424013
641.226997,1.308905
641.348881,0.121884
641.872457,0.523576
643.064921,1.192465
643.182423,0.117502
644.305757,1.123334
645.416628,1.110871
645.738065,0.321437
646.478208,0.740143
646.806529,0.328321
647.435239,0.628711
647.777783,0.342543
648.005654,0.227871
649.436087,1.430433
649.973591,0.537504
649.985864,0.012273
650.856283,0.870419
650.897940,0.041658
650.903702,0.005761
650.990525,0.086823
651.064551,0.074026
651.334317,0.269766
651.449613,0.115296
654.330351,2.880739
654.557703,0.227351
654.799576,0.241874
655.362293,0.562716
656.344217,0.981924
656.479345,0.135128
656.781378,0.302034
657.181163,0.399784
657.956014,0.774851
658.341145,0.385132
658.520484,0.179338
659.227892,0.707408
659.427582,0.199690
660.095887,0.668305
661.627275,1.531388
661.635385,0.008110
662.959878,1.324493
663.252972,0.293094
663.736201,0.483228
664.351922,0.615721
664.375265,0.023343
664.785739,0.410474
664.931826,0.146087
665.002114,0.070288
665.313597,0.311483
665.990328,0.676731
666.946366,0.956038
667.236148,0.289782
668.160538,0.924390
668.458111,0.297573
668.675567,0.217456
668.749498,0.073931
668.776349,0.026851
669.227067,0.450718
669.555809,0.328741
669.645072,0.089263
669.714951,0.069879
669.824158,0.109207
669.849907,0.025750
670.316046,0.466139
670.639577,0.323531
671.223665,0.584088
671.499137,0.275472
671.609388,0.110251
671.651040,0.041651
672.782572,1.131532
672.910797,0.128224
673.074252,0.163455
673.846582,0.772330
674.117738,0.271155
674.719389,0.601651
675.115344,0.395955
676.411776,1.296432
677.294320,0.882544
677.895777,0.601457
678.909116,1.013338
679.943657,1.034541
679.962127,0.018470
681.634954,1.672827
682.367825,0.732870
682.729609,0.361784
683.242215,0.512606
683.526261,0.284047
684.626333,1.100072
684.766762,0.140429
686.809134,2.042372
686.951672,0.142539
687.542061,0.590389
687.968985,0.426924
688.234190,0.265205
688.413120,0.178930
688.722105,0.308985
689.047145,0.325040
689.790762,0.743617
690.725150,0.934388
690.816119,0.090969
691.063961,0.247842
691.513817,0.449856
692.630118,1.116301
692.995704,0.365586
693.284368,0.288664
693.537941,0.253573
693.589651,0.051710
693.665050,0.075399
693.971558,0.306508
697.092096,3.120538
698.455801,1.363705
698.642595,0.186794
698.979311,0.336717
699.328490,0.349179
700.277095,0.948604
700.791087,0.513992
702.983120,2.192033
703.764754,0.781634
703.947808,0.183055
704.396481,0.448672
704.428546,0.032066
704.560998,0.132452
705.011751,0.450753
705.156866,0.145115
705.873960,0.717093
705.943883,0.069923
707.061168,1.117285
707.243442,0.182274
707.267312,0.023870
707.305781,0.038469
707.314324,0.008543
707.671222,0.356898
707.718407,0.047185
707.972235,0.253827
708.044139,0.071904
708.433275,0.389137
710.233811,1.800536
710.884101,0.650290
713.173040,2.288939
713.296680,0.123640
713.510410,0.213730
713.575170,0.064759
716.047511,2.472341
717.199055,1.151544
717.603454,0.404399
717.774805,0.171351
718.629167,0.854362
719.380446,0.751279
720.088838,0.708392
720.234209,0.145371
720.876230,0.642021
721.029110,0.152880
721.372935,0.343825
721.533574,0.160639
722.478014,0.944440
722.538774,0.060760
722.836756,0.297983
723.234056,0.397300
723.477766,0.243710
724.519572,1.041806
725.066155,0.546583
725.623044,0.556889
725.861692,0.238648
725.868138,0.006446
726.505719,0.637581
726.691187,0.185468
727.788426,1.097239
727.965812,0.177386
728.188711,0.222899
728.298019,0.109308
729.317515,1.019496
729.909837,0.592322
730.389160,0.479323
730.571544,0.182384
730.767293,0.195749
731.177344,0.410051
731.488908,0.311563
731.768485,0.279577
731.960571,0.192086
732.215684,0.255113
732.479456,0.263771
733.436018,0.956562
733.486402,0.050384
733.503815,0.017412
733.753277,0.249462
733.927594,0.174317
733.949413,0.021819
734.009706,0.060293
734.320180,0.310474
734.404740,0.084561
736.559158,2.154418
736.809340,0.250182
738.774914,1.965574
738.844134,0.069220
738.879951,0.035817
739.030015,0.150064
739.250991,0.220976
739.390426,0.139435
740.653062,1.262636
740.908893,0.255830
741.503243,0.594350
743.489519,1.986276
743.753291,0.263773
744.456630,0.703339
745.537335,1.080705
745.578782,0.041446
746.155663,0.576881
747.164501,1.008838
747.167931,0.003430
747.258887,0.090956
747.290477,0.031590
747.423893,0.133416
747.871248,0.447355
748.543645,0.672397
749.839639,1.295994
750.249517,0.409878
750.840744,0.591227
751.003456,0.162711
751.112206,0.108750
751.372113,0.259907
751.651531,0.279418
752.181751,0.530219
752.247573,0.065822
752.434752,0.187179
752.684975,0.250223
752.722127,0.037152
752.927774,0.205647
753.004928,0.077155
753.023228,0.018300
753.447827,0.424598
754.043002,0.595175
754.899587,0.856585
754.915841,0.016254
755.449803,0.533962
755.689313,0.239509
755.771028,0.081715
756.598919,0.827891
757.006092,0.407173
757.484423,0.478332
757.847575,0.363152
758.089751,0.242175
758.475932,0.386181
758.669260,0.193328
759.257236,0.587975
759.528944,0.271709
759.665217,0.136273
759.742279,0.077062
759.955935,0.213656
762.270636,2.314701
763.150640,0.880004
763.165367,0.014727
763.315907,0.150539
763.446688,0.130781
763.959331,0.512643
764.961270,1.001939
765.593174,0.631904
765.735547,0.142373
765.817553,0.082006
768.059417,2.241863
768.166531,0.107114
769.255032,1.088502
770.588032,1.333000
770.589530,0.001498
770.852494,0.262965
771.171825,0.319331
771.309274,0.137448
771.519791,0.210517
773.054421,1.534630
773.216839,0.162419
773.692310,0.475471
773.846875,0.154565
774.220209,0.373334
774.360975,0.140766
774.495161,0.134186
774.946919,0.451759
775.539145,0.592226
776.221562,0.682417
776.222965,0.001403
776.337746,0.114781
776.629570,0.291824
777.140843,0.511273
777.988797,0.847954
778.437466,0.448668
779.864613,1.427148
780.855108,0.990495
780.978842,0.123734
781.111035,0.132193
781.222282,0.111247
782.243243,1.020961
783.448556,1.205313
783.579726,0.131170
784.241307,0.661581
784.410162,0.168855
784.487297,0.077135
784.705642,0.218345
785.166337,0.460695
785.188774,0.022437
785.657764,0.468990
785.744565,0.086801
786.202337,0.457772
786.792614,0.590277
786.827889,0.035274
788.089349,1.261460
788.145748,0.056400
788.215192,0.069444
788.420249,0.205057
789.264120,0.843871
790.012895,0.748775
790.014623,0.001728
790.166098,0.151475
790.748731,0.582634
790.804970,0.056239
791.409154,0.604184
792.905546,1.496392
793.056358,0.150812
795.524796,2.468438
796.188990,0.664195
797.179137,0.990147
797.522569,0.343431
797.556900,0.034331
797.905519,0.348620
798.034524,0.129005
798.221226,0.186702
798.599623,0.378397
800.840871,2.241248
800.883789,0.042918
801.305667,0.421878
801.899210,0.593543
801.920794,0.021584
802.015078,0.094285
802.182874,0.167796
803.627885,1.445011
803.722823,0.094938
803.969050,0.246227
804.841216,0.872166
804.866157,0.024941
804.955062,0.088905
804.955143,0.000081
805.232825,0.277682
805.633041,0.400217
805.710218,0.077176
805.766411,0.056193
805.833814,0.067403
805.852548,0.018734
805.947439,0.094892
806.800048,0.852608
806.901557,0.101509
806.974009,0.072452
806.977447,0.003438
807.689955,0.712508
809.571142,1.881187
809.839944,0.268802
810.347438,0.507494
810.363927,0.016490
810.457859,0.093932
811.006273,0.548414
811.116313,0.110039
811.147370,0.031057
811.271853,0.124483
811.436398,0.164546
811.475732,0.039334
811.996643,0.520911
812.095468,0.098825
813.593221,1.497753
814.038819,0.445598
814.566700,0.527880
814.879144,0.312444
815.202687,0.323543
815.327567,0.124880
815.386978,0.059410
815.388587,0.001609
815.790557,0.401970
816.151714,0.361157
816.491201,0.339487
817.239229,0.748028
817.295487,0.056258
818.115675,0.820188
818.859708,0.744033
819.041542,0.181834
819.624214,0.582671
820.240181,0.615967
821.069848,0.829667
821.227629,0.157781
821.377489,0.149861
822.075411,0.697921
822.334590,0.259179
823.318218,0.983629
823.717821,0.399603
824.622831,0.905011
824.658648,0.035817
825.375979,0.717331
825.480746,0.104766
826.899275,1.418529
826.918754,0.019479
827.442125,0.523371
827.901582,0.459457
828.156440,0.254858
828.356781,0.200342
829.011482,0.654701
829.054177,0.042695
829.129852,0.075675
829.353680,0.223828
829.409768,0.056088
829.577716,0.167948
829.827143,0.249426
830.758326,0.931183
831.084390,0.326063
831.299037,0.214647
831.397328,0.098291
832.372902,0.975574
832.480162,0.107260
833.377165,0.897002
833.854455,0.477291
835.696090,1.841634
836.178014,0.481925
836.183401,0.005386
836.624027,0.440626
837.680890,1.056863
837.838477,0.157587
838.343044,0.504568
839.254784,0.911740
839.352538,0.097754
840.808950,1.456412
842.387597,1.578647
843.181459,0.793862
843.369289,0.187830
843.456672,0.087383
843.746342,0.289670
844.441825,0.695483
845.052684,0.610859
845.115235,0.062551
845.539872,0.424637
845.784450,0.244578
846.168876,0.384426
846.243424,0.074548
846.285393,0.041969
846.998832,0.713439
847.864255,0.865423
849.288055,1.423800
849.434142,0.146087
850.043655,0.609513
851.477667,1.434012
851.529922,0.052256
851.558299,0.028377
851.820603,0.262304
852.667395,0.846791
852.858670,0.191275
853.347003,0.488332
853.409252,0.062249
